date,item,value
30/06/1972,realgdp,4633.101
30/06/1972,infl,2.88
30/06/1972,unemp,5.7
30/09/1972,realgdp,4677.503
30/09/1972,infl,3.81
30/09/1972,unemp,5.6
31/12/1972,realgdp,4754.546
31/12/1972,infl,4.71
31/12/1972,unemp,5.3
31/03/1973,realgdp,4876.166
31/03/1973,infl,9.26
31/03/1973,unemp,5
30/06/1973,realgdp,4932.571
30/06/1973,infl,4.55
30/06/1973,unemp,4.9
30/09/1973,realgdp,4906.252
30/09/1973,infl,12.47
30/09/1973,unemp,4.8
31/12/1973,realgdp,4953.05
31/12/1973,infl,10.39
31/12/1973,unemp,4.8
31/03/1974,realgdp,4909.617
31/03/1974,infl,10.96
31/03/1974,unemp,5.1
30/06/1974,realgdp,4922.188
30/06/1974,infl,9.86
30/06/1974,unemp,5.2
30/09/1974,realgdp,4873.52
30/09/1974,infl,13.56
30/09/1974,unemp,5.6
31/12/1974,realgdp,4854.34
31/12/1974,infl,10.07
31/12/1974,unemp,6.6
31/03/1975,realgdp,4795.295
31/03/1975,infl,5.32
31/03/1975,unemp,8.2
30/06/1975,realgdp,4831.942
30/06/1975,infl,7.48
30/06/1975,unemp,8.9
30/09/1975,realgdp,4913.328
30/09/1975,infl,6.61
30/09/1975,unemp,8.5
31/12/1975,realgdp,4977.511
31/12/1975,infl,6.5
31/12/1975,unemp,8.3
31/03/1976,realgdp,5090.663
31/03/1976,infl,2.14
31/03/1976,unemp,7.7
30/06/1976,realgdp,5128.947
30/06/1976,infl,6.37
30/06/1976,unemp,7.6
30/09/1976,realgdp,5154.072
30/09/1976,infl,6.27
30/09/1976,unemp,7.7
31/12/1976,realgdp,5191.499
31/12/1976,infl,5.49
31/12/1976,unemp,7.8
31/03/1977,realgdp,5251.762
31/03/1977,infl,8.76
31/03/1977,unemp,7.5
30/06/1977,realgdp,5356.131
30/06/1977,infl,5.3
30/06/1977,unemp,7.1
30/09/1977,realgdp,5451.921
30/09/1977,infl,5.23
30/09/1977,unemp,6.9
31/12/1977,realgdp,5450.793
31/12/1977,infl,7.08
31/12/1977,unemp,6.6
31/03/1978,realgdp,5469.405
31/03/1978,infl,7.58
31/03/1978,unemp,6.3
30/06/1978,realgdp,5684.569
30/06/1978,infl,9.89
30/06/1978,unemp,6
30/09/1978,realgdp,5740.3
30/09/1978,infl,9.65
30/09/1978,unemp,6
31/12/1978,realgdp,5816.222
31/12/1978,infl,8.26
31/12/1978,unemp,5.9
31/03/1979,realgdp,5825.949
31/03/1979,infl,12.08
31/03/1979,unemp,5.9
30/06/1979,realgdp,5831.418
30/06/1979,infl,13.37
30/06/1979,unemp,5.7
30/09/1979,realgdp,5873.335
30/09/1979,infl,11.88
30/09/1979,unemp,5.9
31/12/1979,realgdp,5889.495
31/12/1979,infl,14.62
31/12/1979,unemp,5.9
31/03/1980,realgdp,5908.467
31/03/1980,infl,14.6
31/03/1980,unemp,6.3
30/06/1980,realgdp,5787.373
30/06/1980,infl,8.32
30/06/1980,unemp,7.3
30/09/1980,realgdp,5776.617
30/09/1980,infl,10.04
30/09/1980,unemp,7.7
31/12/1980,realgdp,5883.46
31/12/1980,infl,11.64
31/12/1980,unemp,7.4
31/03/1981,realgdp,6005.717
31/03/1981,infl,8.62
31/03/1981,unemp,7.4
30/06/1981,realgdp,5957.795
30/06/1981,infl,10.63
30/06/1981,unemp,7.4
30/09/1981,realgdp,6030.184
30/09/1981,infl,8.22
30/09/1981,unemp,7.4
31/12/1981,realgdp,5955.062
31/12/1981,infl,4.26
31/12/1981,unemp,8.2
31/03/1982,realgdp,5857.333
31/03/1982,infl,2.53
31/03/1982,unemp,8.8
30/06/1982,realgdp,5889.074
30/06/1982,infl,10.39
30/06/1982,unemp,9.4
30/09/1982,realgdp,5866.37
30/09/1982,infl,2.45
30/09/1982,unemp,9.9
31/12/1982,realgdp,5871.001
31/12/1982,infl,-0.82
31/12/1982,unemp,10.7
31/03/1983,realgdp,5944.02
31/03/1983,infl,3.66
31/03/1983,unemp,10.4
30/06/1983,realgdp,6077.619
30/06/1983,infl,4.03
30/06/1983,unemp,10.1
30/09/1983,realgdp,6197.468
30/09/1983,infl,3.99
30/09/1983,unemp,9.4
31/12/1983,realgdp,6325.574
31/12/1983,infl,5.13
31/12/1983,unemp,8.5
31/03/1984,realgdp,6448.264
31/03/1984,infl,4.67
31/03/1984,unemp,7.9
30/06/1984,realgdp,6559.594
30/06/1984,infl,3.09
30/06/1984,unemp,7.5
30/09/1984,realgdp,6623.343
30/09/1984,infl,3.82
30/09/1984,unemp,7.4
31/12/1984,realgdp,6677.264
31/12/1984,infl,2.28
31/12/1984,unemp,7.3
31/03/1985,realgdp,6740.275
31/03/1985,infl,4.89
31/03/1985,unemp,7.3
30/06/1985,realgdp,6797.344
30/06/1985,infl,2.61
30/06/1985,unemp,7.3
30/09/1985,realgdp,6903.523
30/09/1985,infl,2.96
30/09/1985,unemp,7.2
31/12/1985,realgdp,6955.918
31/12/1985,infl,5.13
31/12/1985,unemp,7
31/03/1986,realgdp,7022.757
31/03/1986,infl,-4.39
31/03/1986,unemp,7
30/06/1986,realgdp,7050.969
30/06/1986,infl,2.93
30/06/1986,unemp,7.2
30/09/1986,realgdp,7118.95
30/09/1986,infl,2.55
30/09/1986,unemp,7
31/12/1986,realgdp,7153.359
31/12/1986,infl,4.33
31/12/1986,unemp,6.8
31/03/1987,realgdp,7193.019
31/03/1987,infl,4.64
31/03/1987,unemp,6.6
30/06/1987,realgdp,7269.51
30/06/1987,infl,3.89
30/06/1987,unemp,6.3
30/09/1987,realgdp,7332.558
30/09/1987,infl,4.2
30/09/1987,unemp,6
31/12/1987,realgdp,7458.022
31/12/1987,infl,3.46
31/12/1987,unemp,5.9
31/03/1988,realgdp,7496.6
31/03/1988,infl,4.12
31/03/1988,unemp,5.7
30/06/1988,realgdp,7592.881
30/06/1988,infl,4.41
30/06/1988,unemp,5.5
30/09/1988,realgdp,7632.082
30/09/1988,infl,4.7
30/09/1988,unemp,5.5
31/12/1988,realgdp,7733.991
31/12/1988,infl,4.31
31/12/1988,unemp,5.3
31/03/1989,realgdp,7806.603
31/03/1989,infl,6.22
31/03/1989,unemp,5.2
30/06/1989,realgdp,7865.016
30/06/1989,infl,4.52
30/06/1989,unemp,5.2
30/09/1989,realgdp,7927.393
30/09/1989,infl,2.88
30/09/1989,unemp,5.3
31/12/1989,realgdp,7944.697
31/12/1989,infl,6.64
31/12/1989,unemp,5.4
31/03/1990,realgdp,8027.693
31/03/1990,infl,4.37
31/03/1990,unemp,5.3
30/06/1990,realgdp,8059.598
30/06/1990,infl,4.93
30/06/1990,unemp,5.3
30/09/1990,realgdp,8059.476
30/09/1990,infl,8.79
30/09/1990,unemp,5.7
31/12/1990,realgdp,7988.864
31/12/1990,infl,3.88
31/12/1990,unemp,6.1
31/03/1991,realgdp,7950.164
31/03/1991,infl,1.19
31/03/1991,unemp,6.6
30/06/1991,realgdp,8003.822
30/06/1991,infl,3.24
30/06/1991,unemp,6.8
30/09/1991,realgdp,8037.538
30/09/1991,infl,2.93
30/09/1991,unemp,6.9
31/12/1991,realgdp,8069.046
31/12/1991,infl,3.19
31/12/1991,unemp,7.1
31/03/1992,realgdp,8157.616
31/03/1992,infl,3.17
31/03/1992,unemp,7.4
30/06/1992,realgdp,8244.294
30/06/1992,infl,3.14
30/06/1992,unemp,7.6
30/09/1992,realgdp,8329.361
30/09/1992,infl,3.4
30/09/1992,unemp,7.6
31/12/1992,realgdp,8417.016
31/12/1992,infl,3.09
31/12/1992,unemp,7.4
31/03/1993,realgdp,8432.485
31/03/1993,infl,2.79
31/03/1993,unemp,7.2
30/06/1993,realgdp,8486.435
30/06/1993,infl,1.94
30/06/1993,unemp,7.1
30/09/1993,realgdp,8531.108
30/09/1993,infl,3.03
30/09/1993,unemp,6.8
31/12/1993,realgdp,8643.769
31/12/1993,infl,1.92
31/12/1993,unemp,6.6
31/03/1994,realgdp,8727.919
31/03/1994,infl,2.45
31/03/1994,unemp,6.6
30/06/1994,realgdp,8847.303
30/06/1994,infl,3.25
30/06/1994,unemp,6.2
30/09/1994,realgdp,8904.289
30/09/1994,infl,2.69
30/09/1994,unemp,6
31/12/1994,realgdp,9003.18
31/12/1994,infl,2.93
31/12/1994,unemp,5.6
31/03/1995,realgdp,9025.267
31/03/1995,infl,3.44
31/03/1995,unemp,5.5
30/06/1995,realgdp,9044.668
30/06/1995,infl,2.1
30/06/1995,unemp,5.7
30/09/1995,realgdp,9120.684
30/09/1995,infl,2.35
30/09/1995,unemp,5.7
31/12/1995,realgdp,9184.275
31/12/1995,infl,3.11
31/12/1995,unemp,5.6
31/03/1996,realgdp,9247.188
31/03/1996,infl,3.6
31/03/1996,unemp,5.5
30/06/1996,realgdp,9407.052
30/06/1996,infl,2.3
30/06/1996,unemp,5.5
30/09/1996,realgdp,9488.879
30/09/1996,infl,3.05
30/09/1996,unemp,5.3
31/12/1996,realgdp,9592.458
31/12/1996,infl,3.02
31/12/1996,unemp,5.3
31/03/1997,realgdp,9666.235
31/03/1997,infl,1.25
31/03/1997,unemp,5.2
30/06/1997,realgdp,9809.551
30/06/1997,infl,1.25
30/06/1997,unemp,5
30/09/1997,realgdp,9932.672
30/09/1997,infl,2.73
30/09/1997,unemp,4.9
31/12/1997,realgdp,10008.874
31/12/1997,infl,1.24
31/12/1997,unemp,4.7
31/03/1998,realgdp,10103.425
31/03/1998,infl,0.49
31/03/1998,unemp,4.6
30/06/1998,realgdp,10194.277
30/06/1998,infl,2.46
30/06/1998,unemp,4.4
30/09/1998,realgdp,10328.787
30/09/1998,infl,1.71
30/09/1998,unemp,4.5
31/12/1998,realgdp,10507.575
31/12/1998,infl,1.95
31/12/1998,unemp,4.4
31/03/1999,realgdp,10601.179
31/03/1999,infl,2.9
31/03/1999,unemp,4.3
30/06/1999,realgdp,10684.049
30/06/1999,infl,1.92
30/06/1999,unemp,4.3
30/09/1999,realgdp,10819.914
30/09/1999,infl,3.35
30/09/1999,unemp,4.2
31/12/1999,realgdp,11014.254
31/12/1999,infl,2.85
31/12/1999,unemp,4.1
31/03/2000,realgdp,11043.044
31/03/2000,infl,3.76
31/03/2000,unemp,4
30/06/2000,realgdp,11258.454
30/06/2000,infl,4.19
30/06/2000,unemp,3.9
30/09/2000,realgdp,11267.867
30/09/2000,infl,2.77
30/09/2000,unemp,4
31/12/2000,realgdp,11334.544
31/12/2000,infl,3.89
31/12/2000,unemp,3.9
31/03/2001,realgdp,11297.171
31/03/2001,infl,1.82
31/03/2001,unemp,4.2
30/06/2001,realgdp,11371.251
30/06/2001,infl,2.26
30/06/2001,unemp,4.4
30/09/2001,realgdp,11340.075
30/09/2001,infl,0.45
30/09/2001,unemp,4.8
31/12/2001,realgdp,11380.128
31/12/2001,infl,0.23
31/12/2001,unemp,5.5
31/03/2002,realgdp,11477.868
31/03/2002,infl,3.59
31/03/2002,unemp,5.7
30/06/2002,realgdp,11538.77
30/06/2002,infl,1.56
30/06/2002,unemp,5.8
30/09/2002,realgdp,11596.43
30/09/2002,infl,2.66
30/09/2002,unemp,5.7
31/12/2002,realgdp,11598.824
31/12/2002,infl,3.08
31/12/2002,unemp,5.8
31/03/2003,realgdp,11645.819
31/03/2003,infl,1.31
31/03/2003,unemp,5.9
30/06/2003,realgdp,11738.706
30/06/2003,infl,1.09
30/06/2003,unemp,6.2
30/09/2003,realgdp,11935.461
30/09/2003,infl,2.6
30/09/2003,unemp,6.1
31/12/2003,realgdp,12042.817
31/12/2003,infl,3.02
31/12/2003,unemp,5.8
31/03/2004,realgdp,12127.623
31/03/2004,infl,2.35
31/03/2004,unemp,5.7
30/06/2004,realgdp,12213.818
30/06/2004,infl,3.61
30/06/2004,unemp,5.6
30/09/2004,realgdp,12303.533
30/09/2004,infl,3.58
30/09/2004,unemp,5.4
31/12/2004,realgdp,12410.282
31/12/2004,infl,2.09
31/12/2004,unemp,5.4
31/03/2005,realgdp,12534.113
31/03/2005,infl,4.15
31/03/2005,unemp,5.3
30/06/2005,realgdp,12587.535
30/06/2005,infl,1.85
30/06/2005,unemp,5.1
30/09/2005,realgdp,12683.153
30/09/2005,infl,9.14
30/09/2005,unemp,5
31/12/2005,realgdp,12748.699
31/12/2005,infl,0.4
31/12/2005,unemp,4.9
31/03/2006,realgdp,12915.938
31/03/2006,infl,2.6
31/03/2006,unemp,4.7
30/06/2006,realgdp,12962.462
30/06/2006,infl,3.97
30/06/2006,unemp,4.7
30/09/2006,realgdp,12965.916
30/09/2006,infl,-1.58
30/09/2006,unemp,4.7
31/12/2006,realgdp,13060.679
31/12/2006,infl,3.3
31/12/2006,unemp,4.4
31/03/2007,realgdp,13099.901
31/03/2007,infl,4.58
31/03/2007,unemp,4.5
30/06/2007,realgdp,13203.977
30/06/2007,infl,2.75
30/06/2007,unemp,4.5
30/09/2007,realgdp,13321.109
30/09/2007,infl,3.45
30/09/2007,unemp,4.7
31/12/2007,realgdp,13391.249
31/12/2007,infl,6.38
31/12/2007,unemp,4.8
31/03/2008,realgdp,13366.865
31/03/2008,infl,2.82
31/03/2008,unemp,4.9
30/06/2008,realgdp,13415.266
30/06/2008,infl,8.53
30/06/2008,unemp,5.4
30/09/2008,realgdp,13324.6
30/09/2008,infl,-3.16
30/09/2008,unemp,6
31/12/2008,realgdp,13141.92
31/12/2008,infl,-8.79
31/12/2008,unemp,6.9
31/03/2009,realgdp,12925.41
31/03/2009,infl,0.94
31/03/2009,unemp,8.1
30/06/2009,realgdp,12901.504
30/06/2009,infl,3.37
30/06/2009,unemp,9.2
30/09/2009,realgdp,12990.341
30/09/2009,infl,3.56
30/09/2009,unemp,9.6
